REPORT_DATE,CIK,REGISTRANT_NAME,SECURITY_KEY,ISSUER_NAME,BALANCE,PREV_BALANCE,POSITION_CHANGE,POSITION_CHANGE_PCT
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.CHINA DILI,1900000.0,3217900.0,-1317900.0,-40.9552813946984
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,NEW NOBLE,1611.0,1900000.0,-1898389.0,-99.91521052631579
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,FIREFINCH LTD.,764682.0,1611.0,763071.0,47366.29422718808
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE MH DEVELOPMENT NPV,27600.0,764682.0,-737082.0,-96.39065650819556
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.REALGOLD MINING,251500.0,27600.0,223900.0,811.2318840579711
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.LONG WELL INTL,3424000.0,251500.0,3172500.0,1261.431411530815
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,RYZON MATERIALS LIMITED UNL,1313928.0,3424000.0,-2110072.0,-61.62593457943926
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.TECH PRO,6035100.0,1313928.0,4721172.0,359.31740551993715
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.LUMENA NEWMAT,104532.0,6035100.0,-5930568.0,-98.2679325943232
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.SINIC HOLDINGS,315921.0,104532.0,211389.0,202.22419928825622
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.ANXIN CHINA,2248000.0,315921.0,1932079.0,611.5702976377006
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.NATIONAL AGRI,164600.0,2248000.0,-2083400.0,-92.67793594306049
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.CHINA ZHONGWANG,346000.0,164600.0,181400.0,110.20656136087486
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.AGRITRADE RES,1595000.0,346000.0,1249000.0,360.98265895953756
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,LEO LITHIUM LIMITED UNL,530555.0,1595000.0,-1064445.0,-66.73636363636363
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.HONGJIU FRUIT H SH,248300.0,530555.0,-282255.0,-53.199950994713085
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE NH HEALTH,171500.0,248300.0,-76800.0,-30.930326218284332
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE HUIYUAN JUICE,1494400.0,171500.0,1322900.0,771.3702623906705
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,PHILCOMSAT HOLDINGS CORP,36115.0,1494400.0,-1458285.0,-97.58331102783725
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.CHONGSING HLDGS,9212000.0,36115.0,9175885.0,25407.406894642118
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.YINCHENG INTL,96000.0,9212000.0,-9116000.0,-98.95788102475032
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE MH DEVELOPMENT NPV,10600.0,96000.0,-85400.0,-88.95833333333333
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,CHINA COM RICH RENE ENE INVEST,856000.0,10600.0,845400.0,7975.471698113208
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.NATIONAL AGRI,72000.0,856000.0,-784000.0,-91.58878504672897
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE REAL NUTRI,199000.0,72000.0,127000.0,176.38888888888889
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,CHINA COM RICH RENE ENE INVEST,598000.0,199000.0,399000.0,200.50251256281405
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE NH HEALTH,115500.0,598000.0,-482500.0,-80.68561872909699
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.IMPERIAL PAC,1043500.0,115500.0,928000.0,803.4632034632034
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,HUISHAN DAIRY,310600.0,1043500.0,-732900.0,-70.23478677527551
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.CHONGSING HLDGS,2281618.0,310600.0,1971018.0,634.5840309079201
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,HUISHAN DAIRY,1072393.0,2281618.0,-1209225.0,-52.998573819105566
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.C FIBER OPTIC,88800.0,1072393.0,-983593.0,-91.7194535958366
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.CHINA DILI,2637100.0,88800.0,2548300.0,2869.707207207207
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.TECH PRO,484000.0,2637100.0,-2153100.0,-81.64650563118578
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE HUIYUAN JUICE,188500.0,484000.0,-295500.0,-61.053719008264466
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.CHI OCEAN IND,57625.0,188500.0,-130875.0,-69.42970822281167
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE. OZNER WATER,738000.0,57625.0,680375.0,1180.6941431670282
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.LUMENA NEWMAT,89113.0,738000.0,-648887.0,-87.92506775067751
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.CTEG,438000.0,89113.0,348887.0,391.51077844983337
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE HUIYUAN JUICE,701000.0,438000.0,263000.0,60.04566210045662
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,CHINA COM RICH RENE ENE INVEST,5962000.0,701000.0,5261000.0,750.4992867332383
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.C FIBER OPTIC,1131600.0,5962000.0,-4830400.0,-81.01979201610197
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE NH HEALTH,47500.0,1131600.0,-1084100.0,-95.80240367621067
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.CTEG,1980400.0,47500.0,1932900.0,4069.263157894737
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.ANXIN CHINA,3068000.0,1980400.0,1087600.0,54.91819834376893
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.C FIBER OPTIC,686800.0,3068000.0,-2381200.0,-77.61408083441982
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.NATIONAL AGRI,57816.0,686800.0,-628984.0,-91.58182877111241
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.TECH PRO,4481396.0,57816.0,4423580.0,7651.134634011346
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,CHINA COM RICH RENE ENE INVEST,24000.0,4481396.0,-4457396.0,-99.46445259468256
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,HUISHAN DAIRY,2729000.0,24000.0,2705000.0,11270.833333333332
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,CHINA COM RICH RENE ENE INVEST,17589376.0,2729000.0,14860376.0,544.5355807988274
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,HUISHAN DAIRY,549000.0,17589376.0,-17040376.0,-96.87879774700365
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.CHONGSING HLDGS,17798900.0,549000.0,17249900.0,3142.058287795993
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.CHONGSING HLDGS,2260000.0,17798900.0,-15538900.0,-87.30258611487227
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE HUIYUAN JUICE,157000.0,2260000.0,-2103000.0,-93.05309734513274
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.TECH PRO,1684800.0,157000.0,1527800.0,973.1210191082802
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.CHINA ZHONGWANG,1029600.0,1684800.0,-655200.0,-38.88888888888889
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,PPK MINING EQUIPMENT GROUP,22984.0,1029600.0,-1006616.0,-97.76767676767678
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,FIREFINCH LTD.,22838.0,22984.0,-146.0,-0.6352245040027845
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,LEO LITHIUM LIMITED UNL,18882.0,22838.0,-3956.0,-17.322007181014097
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.LONG WELL INTL,2380000.0,18882.0,2361118.0,12504.596970659888
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,SOUTHERN CROSS PAYMENT LTD,218742.0,2380000.0,-2161258.0,-90.80915966386554
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,ESG MINERALS,29803.0,218742.0,-188939.0,-86.37527315284673
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,AVZ MINERALS LIMITED,1360286.0,29803.0,1330483.0,4464.258631681374
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,FERROGLOBE REP + WRNTY INS TRU,19857.0,1360286.0,-1340429.0,-98.54023345090664
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,HUISHAN DAIRY,1418000.0,19857.0,1398143.0,7041.058568766683
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,CHINA COM RICH RENE ENE INVEST,448000.0,1418000.0,-970000.0,-68.4062059238364
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE.GOLD FIN HLDG,1158000.0,448000.0,710000.0,158.48214285714286
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,FIREFINCH LTD.,440867.0,1158000.0,-717133.0,-61.928583765112265
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,AET&D Holdings No 1 Pty Ltd,110316.0,440867.0,-330551.0,-74.97748754159417
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,UNTRADE NH HEALTH,11376.0,110316.0,-98940.0,-89.68780593930164
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,SWIBER HOLDINGS LTD,100100.0,11376.0,88724.0,779.9226441631505
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,LEO LITHIUM LIMITED UNL,402610.0,100100.0,302510.0,302.2077922077922
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,000000000,CONTRA MATRIX IT LTD,8237.0,402610.0,-394373.0,-97.95409950075755
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA000201011,Abu Dhabi Commercial Bank PJSC,6596186.0,5987.0,6590199.0,110075.14614999166
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA000201011,Abu Dhabi Commercial Bank PJSC,49476.0,6596186.0,-6546710.0,-99.24993018692923
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA000201011,Abu Dhabi Commercial Bank PJSC,273184.0,49476.0,223708.0,452.1545799983831
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA000201011,Abu Dhabi Commercial Bank PJSC,25532.0,273184.0,-247652.0,-90.653918238257
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA000201011,Abu Dhabi Commercial Bank PJSC,3593.0,25532.0,-21939.0,-85.92746357512142
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA000701010,Al Waha Capital PJSC,2076404.0,823279.0,1253125.0,152.21146172804117
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA000701010,Al Waha Capital PJSC,48464.0,2076404.0,-2027940.0,-97.6659648122427
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA000701010,Al Waha Capital PJSC,3511.0,48464.0,-44953.0,-92.75544734235721
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA000801018,Abu Dhabi Islamic Bank PJSC,15819.0,1498853.0,-1483034.0,-98.9445929654209
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA000801018,Abu Dhabi Islamic Bank PJSC,22713.0,15819.0,6894.0,43.580504456666034
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA000801018,Abu Dhabi Islamic Bank PJSC,11186.0,22713.0,-11527.0,-50.7506714216528
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA000801018,Abu Dhabi Islamic Bank PJSC,256973.0,11186.0,245787.0,2197.273377436081
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA000801018,Abu Dhabi Islamic Bank PJSC,1736.0,256973.0,-255237.0,-99.32444264572543
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA001201010,Amlak Finance PJSC,1006342.0,509907.0,496435.0,97.35794958688545
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA001501013,Arabtec Holding PJSC,504845.0,483581.0,21264.0,4.397195092445734
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA001901015,Agthia Group PJSC,130850.0,204461.0,-73611.0,-36.00246501777845
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA001901015,Agthia Group PJSC,31353.0,130850.0,-99497.0,-76.03897592663354
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA001901015,Agthia Group PJSC,799.0,31353.0,-30554.0,-97.45159952795586
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA002001013,Aldar Properties PJSC,9249640.0,11560.0,9238080.0,79914.18685121107
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA002001013,Aldar Properties PJSC,60231.0,9249640.0,-9189409.0,-99.34882871117146
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA002001013,Aldar Properties PJSC,517234.0,60231.0,457003.0,758.7504773289502
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA002001013,Aldar Properties PJSC,4233.0,517234.0,-513001.0,-99.18160832427876
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA003001012,Air Arabia PJSC,34348.0,11025692.0,-10991344.0,-99.68847306817568
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA003001012,Air Arabia PJSC,2915.0,34348.0,-31433.0,-91.51333410970071
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA003201018,Ajman Bank PJSC,5510128.0,573003.0,4937125.0,861.6228885363603
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA003201018,Ajman Bank PJSC,611625.0,5510128.0,-4898503.0,-88.89998562646821
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA003201018,Ajman Bank PJSC,3081.0,611625.0,-608544.0,-99.49625996321275
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA004601018,Abu Dhabi Ports Co PJSC,1144.0,932563.0,-931419.0,-99.87732732265809
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA005901011,Amanat Holdings PJSC,998231.0,1118774.0,-120543.0,-10.774562154644281
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA005901011,Amanat Holdings PJSC,781573.0,998231.0,-216658.0,-21.704194720460496
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA005901011,Amanat Holdings PJSC,4717.0,781573.0,-776856.0,-99.39647352198708
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA006101017,Abu Dhabi National Oil Co for Distribution PJSC,78427.0,4111027.0,-4032600.0,-98.09227718523863
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA006101017,Abu Dhabi National Oil Co for Distribution PJSC,48855.0,78427.0,-29572.0,-37.70640213191886
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA006101017,Abu Dhabi National Oil Co for Distribution PJSC,20859405.0,48855.0,20810550.0,42596.561252686515
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA006101017,Abu Dhabi National Oil Co for Distribution PJSC,3076.0,20859405.0,-20856329.0,-99.98525365416702
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA006501018,Modon Holding PSC,3940.0,3321756.0,-3317816.0,-99.88138803692986
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA007301012,ADNOC Drilling Co PJSC,3025946.0,46662.0,2979284.0,6384.818481848185
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA007301012,ADNOC Drilling Co PJSC,50025.0,3025946.0,-2975921.0,-98.34679799309043
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA007301012,ADNOC Drilling Co PJSC,3123.0,50025.0,-46902.0,-93.75712143928035
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEA007701013,AL Seer Marine Supplies & Equipment Co LLC,714431.0,123678.0,590753.0,477.65406943838025
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AED000201015,Dubai Islamic Bank PJSC,68503.0,4224512.0,-4156009.0,-98.37843992394862
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AED000201015,Dubai Islamic Bank PJSC,45280.0,68503.0,-23223.0,-33.9007050786097
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AED000201015,Dubai Islamic Bank PJSC,293818.0,45280.0,248538.0,548.8913427561838
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AED000201015,Dubai Islamic Bank PJSC,3321.0,293818.0,-290497.0,-98.86970845897801
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AED000601016,Dubai Investments PJSC,2823.0,3798334.0,-3795511.0,-99.92567794196087
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AED000701014,Dana Gas PJSC,5033945.0,3699354.0,1334591.0,36.0763257584973
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AED000701014,Dana Gas PJSC,271688.0,5033945.0,-4762257.0,-94.60288104061526
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AED000701014,Dana Gas PJSC,9181.0,271688.0,-262507.0,-96.62075616147935
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AED001001018,Deyaar Development PJSC,5077964.0,1065502.0,4012462.0,376.5794902308959
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AED001001018,Deyaar Development PJSC,691356.0,5077964.0,-4386608.0,-86.38517327023193
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AED001801011,Dubai Electricity & Water Authority PJSC,59401.0,13129311.0,-13069910.0,-99.5475695563918
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AED001801011,Dubai Electricity & Water Authority PJSC,93009.0,59401.0,33608.0,56.57817208464504
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AED001801011,Dubai Electricity & Water Authority PJSC,9441.0,93009.0,-83568.0,-89.84936941586298
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEE000301011,Emaar Properties PJSC,11188.0,8884523.0,-8873335.0,-99.87407314945327
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEE000301011,Emaar Properties PJSC,101528.0,11188.0,90340.0,807.4722917411511
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEE000301011,Emaar Properties PJSC,497828.0,101528.0,396300.0,390.33567094791584
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEE000301011,Emaar Properties PJSC,34078.0,497828.0,-463750.0,-93.154663859807
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEE000301011,Emaar Properties PJSC,6868.0,34078.0,-27210.0,-79.84623510769411
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEE000401019,Emirates Telecommunications Group Co PJSC,5163125.0,27476.0,5135649.0,18691.39976706944
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEE000401019,Emirates Telecommunications Group Co PJSC,53255.0,5163125.0,-5109870.0,-98.96855102287859
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEE000401019,Emirates Telecommunications Group Co PJSC,3917419.0,53255.0,3864164.0,7255.964698150408
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEE000401019,Emirates Telecommunications Group Co PJSC,418876.0,3917419.0,-3498543.0,-89.30734751631113
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEE000401019,Emirates Telecommunications Group Co PJSC,2689.0,418876.0,-416187.0,-99.35804390798232
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEE000401019,Emirates Telecommunications Group Co PJSC,225946.0,2689.0,223257.0,8302.60319821495
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEE000401019,Emirates Telecommunications Group Co PJSC,3872.0,225946.0,-222074.0,-98.28631619944589
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEE000801010,Emirates NBD Bank PJSC,3191063.0,16378.0,3174685.0,19383.83807546709
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEE000801010,Emirates NBD Bank PJSC,29625.0,3191063.0,-3161438.0,-99.07162597541948
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEE000801010,Emirates NBD Bank PJSC,110328.0,29625.0,80703.0,272.4151898734177
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEE000801010,Emirates NBD Bank PJSC,2776.0,110328.0,-107552.0,-97.48386628960917
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,AEE000901018,Eshraq Investments PJSC,5920074.0,1554955.0,4365119.0,280.72317205321053
