date,nav,shares_outstanding,ex_dividends,shares_change,primary_flow_usd,estimated_aum_usd,primary_flow_pct,primary_flow_z,flow_5d,flow_20d,isin,ticker,currency,source,estimated_net_assets_usd,primary_flow_5d,primary_flow_20d,primary_flow_pct_5d,primary_flow_pct_20d
2004-06-09,56.7283,94800000.0,,0.0,0.0,,0.0,0.0,,,,,,,5377842840.0,0.0,38005290.30000001,0.0,0.723695550440551
2004-06-10,56.784571,95800000.0,,1000000.0,56784571.0,,1.0438413361169103,0.9221379047297663,,,,,,,5439961901.8,11356914.2,43034540.97000001,0.20876826722338065,0.8257629289670948
2004-06-14,55.653351,95800000.0,,0.0,0.0,,0.0,0.0,,,,,,,5331591025.8,11356914.2,41943089.57000001,0.20876826722338065,0.800949033185457
2004-06-15,56.677062,99800000.0,,4000000.0,226708248.0,,4.008016032064128,3.5407138786818275,,,,,,,5656370787.6,56698563.8,37008724.97000001,1.0103714736362062,0.6549295114630284
2004-06-16,56.895022,101200000.0,,1400000.0,79653030.8,,1.383399209486166,1.0176226040241216,,,,,,,5757776226.4,72629169.96000001,30312515.31000001,1.2870513155334395,0.503348920060957
2004-06-17,56.846078,106600000.0,,5400000.0,306968821.2,,5.065666041275797,3.7262825023257973,,,,,,,6059791914.8,134022934.2,52154569.89000001,2.300184523788599,0.8926866438934542
2004-06-18,56.94443,106600000.0,,0.0,0.0,,0.0,0.0,,,,,,,6070276238.0,122666020.0,46759942.89000001,2.091416256565217,0.7818218988823679
2004-06-21,56.766167,108600000.0,,2000000.0,113532334.0,,1.8416206261510126,1.2651245516689889,,,,,,,6164805736.200001,145372486.8,52436559.59000001,2.4597403817954193,0.8739029301899185
2004-06-22,57.080684,108600000.0,,0.0,0.0,,0.0,0.0,,,,,,,6198962282.4,100030837.2,63324865.99000001,1.6581371753825942,1.1059214916748372
2004-06-23,57.904758,108600000.0,,0.0,0.0,,0.0,0.0,,,,,,,6288456718.8,84100231.03999999,62225035.570000015,1.3814573334853608,1.0828268034531283
2004-06-24,57.795649,72200000.0,,-36400000.0,-2103761623.6,,-50.41551246537396,-33.4400670499531,,,,,,,4172845857.7999997,-398045857.91999996,-73978156.10999998,-9.714778367844591,-2.0014734099795044
2004-06-25,58.504014,71500000.0,,-700000.0,-40952809.8,,-0.979020979020979,-0.6493740831109773,,,,,,,4183037001.0,-406236419.88,-69796347.43999998,-9.910582563648786,-1.9351204757020413
2004-06-28,58.183898,92800000.0,,21300000.0,1239317027.4,,22.952586206896555,14.931716880607652,,,,,,,5399465734.4,-181079481.19999996,-7830496.069999981,-5.688389447499678,-0.7874911653572134
2004-06-29,58.557462,110600000.0,,17800000.0,1042322823.6,,16.094032549728755,10.431818801921553,,,,,,,6476455297.2,27385083.52000005,41451190.81000002,-2.469582937553927,-0.034656757787788275
2004-06-30,58.925666,110600000.0,,0.0,0.0,,0.0,0.0,,,,,,,6517178659.6,27385083.52000005,41451190.81000002,-2.469582937553927,-0.034656757787788275
2004-07-01,58.024719,110600000.0,,0.0,0.0,,0.0,0.0,,,,,,,6417533921.4,448137408.24000007,46028621.13000002,7.613519555520864,0.04973142786622016
2004-07-02,58.056742,114400000.0,,3800000.0,220615619.6,,3.3216783216783217,2.2032334962693874,,,,,,,6641691284.8,500451094.12000006,57059402.110000014,8.473659415660725,0.21581534395013624
2004-07-06,57.031028,114400000.0,,0.0,0.0,,0.0,0.0,,,,,,,6524349603.2,252587688.64000002,57059402.110000014,3.8831421742814145,0.21581534395013624
2004-07-07,56.991386,113400000.0,,-1000000.0,-56991386.0,,-0.8818342151675487,-0.6018526084310634,,,,,,,6462823172.4,32724846.72000002,54209832.81000002,0.4879688213021539,0.17172363319175882
2004-07-08,55.868459,115900000.0,,2500000.0,139671147.5,,2.1570319240724762,1.4721761388283559,,,,,,,6475154398.1,60659076.22000003,61193390.18500002,0.9193752061166492,0.2795752293953826
2004-07-09,56.173049,114500000.0,,-1400000.0,-78642268.6,,-1.2227074235807858,-0.8105802415894013,,,,,,,6431814110.5,44930622.50000002,57261276.75500002,0.674833721400492,0.21843985821634332
2004-07-12,56.024797,101500000.0,,-13000000.0,-728322361.0,,-12.807881773399016,-8.301803881885652,,,,,,,5686516895.5,-144856973.61999997,18005930.15500002,-2.5510782976149757,-0.47414629725945295
2004-07-13,56.0718,101500000.0,,0.0,0.0,,0.0,0.0,,,,,,,5691287700.0,-144856973.61999997,18005930.15500002,-2.5510782976149757,-0.47414629725945295
2004-07-14,55.779394,102700000.0,,1200000.0,66935272.800000004,,1.1684518013631937,0.7573662742968109,,,,,,,5728543763.8,-120071641.85999998,10017281.395000022,-2.141021094308827,-0.6161245087944996
2004-07-15,56.020385,102700000.0,,0.0,0.0,,0.0,0.0,,,,,,,5753293539.5,-148005871.35999998,6034629.855000021,-2.5724274791233226,-0.685294469268808
2004-07-16,55.357678,102700000.0,,0.0,0.0,,0.0,0.0,,,,,,,5685233530.6,-132277417.63999999,-9313811.20499998,-2.3278859944071653,-0.9385777713325979
2004-07-19,55.283213,102700000.0,,0.0,0.0,,0.0,0.0,,,,,,,5677585975.1,13387054.560000025,-9313811.20499998,0.23369036027263804,-0.9385777713325979
2004-07-20,56.223522,101100000.0,,-1600000.0,-89957635.2,,-1.582591493570722,-1.0258030513720076,,,,,,,5684198074.2,-4604472.479999976,-19488309.664999977,-0.08282793844150635,-1.1097883773186845
2004-07-21,54.67608,101100000.0,,0.0,0.0,,0.0,0.0,,,,,,,5527751688.0,-17991527.039999977,-19488309.66499998,-0.3165182987141451,-1.1097883773186845
2004-07-22,54.471148,100600000.0,,-500000.0,-27235574.0,,-0.4970178926441352,-0.3294924654288074,,,,,,,5479797488.8,-23438641.839999977,-20850088.36499998,-0.41592187724297214,-1.1346392719508915
2004-07-23,53.746578,100600000.0,,0.0,0.0,,0.0,0.0,,,,,,,5406905746.8,-23438641.839999977,84337992.81500001,-0.41592187724297214,1.3861363513178064
2004-07-26,53.175424,97600000.0,,-3000000.0,-159526272.0,,-3.073770491803279,-1.9923544152224,,,,,,,5189921382.4,-55343896.23999997,78409319.70500001,-1.030675975603628,1.2813988756786916
2004-07-27,54.282032,100300000.0,,2700000.0,146561486.4,,2.6919242273180455,1.6889745048515077,,,,,,,5444487809.6,-8040071.919999975,23771542.655,-0.17577283142587447,0.26836577669976613
2004-07-28,53.951319,102700000.0,,2400000.0,129483165.6,,2.3369036027263874,1.4105741455113612,,,,,,,5540800461.3,17856561.200000025,-21870440.244999997,0.29160788911940305,-0.4194906706503523
2004-07-29,54.814941,102700000.0,,0.0,0.0,,0.0,0.0,,,,,,,5629494440.7,23303676.000000026,-21870440.244999997,0.39101146764823,-0.4194906706503523
2004-07-30,54.959178,102700000.0,,0.0,0.0,,0.0,0.0,,,,,,,5644307580.6,23303676.000000026,-21870440.244999997,0.39101146764823,-0.4194906706503523
2004-08-02,55.02372,102700000.0,,0.0,0.0,,0.0,0.0,,,,,,,5650936044.0,55208930.40000002,-32901221.225,1.0057655660088858,-0.5855745867342683
2004-08-03,54.199886,102700000.0,,0.0,0.0,,0.0,0.0,,,,,,,5566328292.2,25896633.120000023,-32901221.225,0.4673807205452768,-0.5855745867342683
2004-08-04,54.107319,100500000.0,,-2200000.0,-119036101.8,,-2.189054726368159,-1.4188999669537434,,,,,,,5437785559.5,-23807220.359999977,-36003457.015,-0.4378109452736325,-0.6509356122942989
2004-08-05,53.085667,99500000.0,,-1000000.0,-53085667.0,,-1.0050251256281406,-0.6514364855132536,,,,,,,5282023866.5,-34424353.759999976,-45641297.739999995,-0.6388159703992606,-0.8090384647793298
2004-08-06,51.820798,97900000.0,,-1600000.0,-82913276.80000001,,-1.634320735444331,-1.0254100122519956,,,,,,,5073256124.200001,-51007009.11999998,-45854848.15,-0.9656801174881269,-0.829619130372507
2004-08-09,51.7,96400000.0,,-1500000.0,-77550000.0,,-1.5560165975103735,-0.9392243564835114,,,,,,,4983880000.0,-66517009.11999998,-13316230.1,-1.2768834369902016,-0.2670258715780749
2004-08-10,52.839961,93900000.0,,-2500000.0,-132099902.5,,-2.662406815761448,-1.6070505496096998,,,,,,,4961672337.900001,-92936989.61999997,-19921225.225,-1.809364800142491,-0.4001462123661472
2004-08-11,52.524063,93900000.0,,0.0,0.0,,0.0,0.0,,,,,,,4932009515.7,-69129769.25999998,-23267988.865000002,-1.3715538548688593,-0.4585688024343069
2004-08-12,53.776916,97900000.0,,4000000.0,215107664.0,,4.085801838610827,2.441057766934205,,,,,,,5264760076.4,-15491103.059999978,-12512605.665000001,-0.35338846202106583,-0.2542787105037656
2004-08-13,51.611482,100500000.0,,2600000.0,134189853.2,,2.5870646766169156,1.5456389154115238,,,,,,,5186953941.0,27929522.94000002,-5803113.005000001,0.4908886203911835,-0.12492547667291982
2004-08-16,52.674145,100500000.0,,0.0,0.0,,0.0,0.0,,,,,,,5293751572.5,43439522.94000002,-5803113.005,0.8020919398932582,-0.12492547667291982
2004-08-17,52.867957,100500000.0,,0.0,0.0,,0.0,0.0,,,,,,,5313229678.5,69859503.44000003,-1305231.2450000003,1.3345733030455478,-0.04579590199438373
2004-08-18,54.02847,100500000.0,,0.0,0.0,,0.0,0.0,,,,,,,5429861235.0,69859503.44000003,-1305231.2450000003,1.3345733030455478,-0.04579590199438373
2004-08-19,53.612523,100500000.0,,0.0,0.0,,0.0,0.0,,,,,,,5388058561.5,26837970.640000023,56547.4549999997,0.5174129353233823,-0.020945007362176964
2004-08-20,54.658454,100500000.0,,0.0,0.0,,0.0,0.0,,,,,,,5493174627.0,0.0,56547.4549999997,0.0,-0.020945007362176964
2004-08-23,54.215286,100500000.0,,0.0,0.0,,0.0,0.0,,,,,,,5448636243.0,0.0,8032861.055,0.0,0.132743517227987
2004-08-24,54.370625,99500000.0,,-1000000.0,-54370625.0,,-1.0050251256281406,-0.6770232654566519,,,,,,,5409877187.5,-10874124.99999998,-2013744.5150000006,-0.20100502512562893,-0.05210395041932232
2004-08-25,54.883044,99500000.0,,0.0,0.0,,0.0,0.0,,,,,,,5460862878.0,-10874124.99999998,-8487902.795,-0.20100502512562893,-0.1689491305556417
2004-08-26,54.594925,99500000.0,,0.0,0.0,,0.0,0.0,,,,,,,5432195037.5,-10874124.99999998,-8487902.795,-0.20100502512562893,-0.1689491305556417
2004-08-27,55.037298,99500000.0,,0.0,0.0,,0.0,0.0,,,,,,,5476211151.0,-10874124.99999998,-8487902.795,-0.20100502512562893,-0.1689491305556417
2004-08-30,54.336304,99500000.0,,0.0,0.0,,0.0,0.0,,,,,,,5406462248.0,-10874124.99999998,-8487902.795,-0.20100502512562893,-0.1689491305556417
2004-08-31,54.671967,97300000.0,,-2200000.0,-120278327.4,,-2.2610483042137717,-1.6390917387705148,,,,,,,5319582389.1,-24055665.47999998,-14501819.165000001,-0.45220966084275516,-0.28200154576633024
2004-09-01,55.125154,95100000.0,,-2200000.0,-121275338.8,,-2.3133543638275498,-1.6770097390364993,,,,,,,5242402145.400001,-48310733.23999998,-14613781.015,-0.914880533608265,-0.2882165276392998
2004-09-02,55.855901,91400000.0,,-3700000.0,-206666833.70000002,,-4.048140043763676,-2.9346002430613343,,,,,,,5105229351.400001,-89644099.97999999,-22292839.35,-1.7245085423610003,-0.4403722735460766
2004-09-03,55.503752,91400000.0,,0.0,0.0,,0.0,0.0,,,,,,,5073042932.8,-89644099.97999999,-18147175.509999998,-1.7245085423610003,-0.35865623677386005
2004-09-07,56.170854,91400000.0,,0.0,0.0,,0.0,0.0,,,,,,,5134016055.599999,-89644099.97999999,-14269675.51,-1.7245085423610003,-0.28085540689834143
2004-09-08,55.663091,91400000.0,,0.0,0.0,,0.0,0.0,,,,,,,5087606517.400001,-65588434.49999998,-7664680.385,-1.272298881518246,-0.147735066110269
2004-09-09,56.50013,91900000.0,,500000.0,28250065.0,,0.544069640914037,0.4806355346741654,,,,,,,5192361947.0,-35683353.73999999,-6252177.135,-0.7008140805699288,-0.12053158406456714
2004-09-10,56.872612,95900000.0,,4000000.0,227490448.0,,4.1710114702815435,3.6847053711412556,,,,,,,5454083490.799999,51148102.600000024,-5633037.935,0.9430162222391154,-0.11627110248103131
2004-09-13,57.20073,95900000.0,,0.0,0.0,,0.0,0.0,,,,,,,5485550007.0,51148102.600000024,-12342530.594999999,0.9430162222391154,-0.24562433631187713
2004-09-14,56.98944,95900000.0,,0.0,0.0,,0.0,0.0,,,,,,,5465287296.0,51148102.600000024,-12342530.594999999,0.9430162222391154,-0.24562433631187713
2004-09-15,56.749075,97100000.0,,1200000.0,68098890.0,,1.235839340885685,1.0917504997706893,,,,,,,5510335182.5,64767880.600000024,-8937586.094999999,1.1901840904162522,-0.1838323692675929
2004-09-16,57.350606,97100000.0,,0.0,0.0,,0.0,0.0,,,,,,,5568743842.6,59117867.600000024,-8937586.094999999,1.0813701622334448,-0.18383236926759286
2004-09-17,57.214651,101100000.0,,4000000.0,228858604.0,,3.956478733926805,3.495185411399074,,,,,,,5784401216.1,59391498.80000003,2505344.1050000014,1.0384636149624973,0.013991567428747386
2004-09-20,56.972766,101100000.0,,0.0,0.0,,0.0,0.0,,,,,,,5759946642.6,59391498.80000003,2505344.1050000004,1.0384636149624973,0.013991567428747386
2004-09-21,57.58845,103700000.0,,2600000.0,149729970.0,,2.507232401157184,1.933229325297048,,,,,,,5971922265.0,89337492.80000003,9991842.605,1.539910095193934,0.13935318748660658
2004-09-22,56.489841,103700000.0,,0.0,0.0,,0.0,0.0,,,,,,,5857996511.7,75717714.80000003,12710373.855,1.292742227016797,0.1896044437680136
2004-09-23,56.477577,103700000.0,,0.0,0.0,,0.0,0.0,,,,,,,5856724734.9,75717714.80000003,12710373.855,1.292742227016797,0.1896044437680136
2004-09-24,56.3714,104600000.0,,900000.0,50734260.0,,0.8604206500956023,0.6716577849672888,,,,,,,5896448440.0,40092846.00000002,15247086.855,0.6735306102505565,0.23262547627279373
2004-09-27,55.611935,104600000.0,,0.0,0.0,,0.0,0.0,,,,,,,5817008401.0,40092846.00000002,15247086.855,0.6735306102505565,0.23262547627279373
